z, Pressure_0, Pressure_1, Velocity_0, GasTemperature_0, SolidTemperature_0, H2_0, NH3_0, N2_0, Ni(s)_0, N(s)_0, H(s)_0, NH(s)_0, NH2(s)_0, NH3(s)_0, Velocity_1, GasTemperature_1, SolidTemperature_1, H2_1, NH3_1, N2_1, Ni(s)_1, N(s)_1, H(s)_1, NH(s)_1, NH2(s)_1, NH3(s)_1, Annular_Density_ch, Annular_Velocity_ch, Annular_Temperature_ch, 
0.000862069, 510082, 510062, 0.0259944, 773, 773, 0.15357, 0.818353, 0.0280774, 0.00174383, 0.985115, 0.0113337, 0.00179334, 1.33988e-07, 1.44845e-05, 0.0263809, 773, 773, 0.161124, 0.808904, 0.0299713, 0.00180688, 0.98448, 0.0118841, 0.00181364, 1.36839e-07, 1.48472e-05, 0.0313673, 0.01, 773, 
0.00258621, 510080, 510059, 0.0280914, 773, 773, 0.239176, 0.699281, 0.0615433, 0.00274536, 0.974761, 0.0204411, 0.00203286, 1.70739e-07, 1.96699e-05, 0.0282974, 773, 773, 0.237799, 0.700233, 0.0619683, 0.00272674, 0.974968, 0.0202564, 0.00202868, 1.70036e-07, 1.95594e-05, 0.0313673, 0.0106153, 773, 
0.00431034, 510077, 510057, 0.0296987, 773, 773, 0.302995, 0.606144, 0.0908612, 0.00401266, 0.960816, 0.0329368, 0.00220897, 2.02934e-07, 2.50663e-05, 0.0297943, 773, 773, 0.298702, 0.609927, 0.0913707, 0.00392395, 0.961851, 0.032003, 0.00219723, 2.00639e-07, 2.46555e-05, 0.0313673, 0.0121283, 773, 
0.00603448, 510075, 510055, 0.0310856, 773, 773, 0.353345, 0.528899, 0.117756, 0.0054709, 0.943997, 0.0481737, 0.0023282, 2.28608e-07, 2.99278e-05, 0.0305582, 773, 773, 0.347624, 0.533463, 0.118913, 0.00531859, 0.945866, 0.0464708, 0.00231479, 2.25601e-07, 2.93337e-05, 0.0313673, 0.0143625, 773, 
0.00775862, 510072, 510052, 0.0322089, 773, 773, 0.394027, 0.462706, 0.143267, 0.00708382, 0.924783, 0.0656971, 0.00240224, 2.47949e-07, 3.39812e-05, 0.0312316, 773, 773, 0.387446, 0.467176, 0.145379, 0.00687409, 0.927472, 0.0632312, 0.00238954, 2.44675e-07, 3.32808e-05, 0.0313673, 0.0171835, 773, 
0.00948276, 510069, 510049, 0.0331754, 773, 773, 0.427179, 0.40486, 0.167961, 0.00884038, 0.903417, 0.0852644, 0.00244052, 2.61662e-07, 3.71667e-05, 0.0313083, 773, 773, 0.420002, 0.408851, 0.171146, 0.0085789, 0.906901, 0.0820542, 0.00242955, 2.5836e-07, 3.64098e-05, 0.0313673, 0.0204845, 773, 
0.0112069, 510066, 510047, 0.0339085, 773, 773, 0.454226, 0.353494, 0.19228, 0.0107489, 0.879924, 0.106837, 0.00244962, 2.70453e-07, 3.95049e-05, 0.0313945, 773, 773, 0.446599, 0.356842, 0.19656, 0.0104415, 0.884165, 0.102913, 0.00244083, 2.67259e-07, 3.87253e-05, 0.0313673, 0.0241774, 773, 
0.012931, 510063, 510044, 0.0344958, 773, 773, 0.476081, 0.307387, 0.216532, 0.0128267, 0.854225, 0.130473, 0.00243376, 2.74851e-07, 4.10303e-05, 0.0309561, 773, 773, 0.46811, 0.309724, 0.222166, 0.0124911, 0.859046, 0.125996, 0.00242699, 2.71816e-07, 4.02477e-05, 0.0313673, 0.0281874, 773, 
0.0146552, 510060, 510041, 0.0348536, 773, 773, 0.493351, 0.265464, 0.241185, 0.0151094, 0.82603, 0.156423, 0.00239522, 2.75201e-07, 4.17717e-05, 0.0305786, 773, 773, 0.485022, 0.266991, 0.247987, 0.0147488, 0.831421, 0.151398, 0.00239045, 2.72347e-07, 4.09966e-05, 0.0313673, 0.0324466, 773, 
0.0163793, 510057, 510038, 0.0350544, 773, 773, 0.506343, 0.227263, 0.266394, 0.0176291, 0.795122, 0.184872, 0.00233545, 2.71731e-07, 4.17495e-05, 0.029734, 773, 773, 0.497679, 0.227845, 0.274476, 0.0172667, 0.800845, 0.179515, 0.00233205, 2.69019e-07, 4.09838e-05, 0.0313673, 0.0368923, 773, 
0.0181034, 510054, 510036, 0.0350219, 773, 773, 0.515228, 0.192324, 0.292448, 0.0204364, 0.761103, 0.216164, 0.00225486, 2.64566e-07, 4.09783e-05, 0.028997, 773, 773, 0.506206, 0.192069, 0.301725, 0.0200908, 0.766979, 0.210638, 0.00225227, 2.61947e-07, 4.02202e-05, 0.0313673, 0.0414637, 773, 
0.0198276, 510051, 510033, 0.0348266, 773, 773, 0.520007, 0.160352, 0.319642, 0.0235961, 0.723485, 0.250726, 0.0021532, 2.53748e-07, 3.9466e-05, 0.0278369, 773, 773, 0.510592, 0.159323, 0.330085, 0.0232979, 0.72921, 0.245303, 0.00215048, 2.51128e-07, 3.87063e-05, 0.0313673, 0.0460997, 773, 
0.0215517, 510048, 510031, 0.0343921, 773, 773, 0.52055, 0.131252, 0.348198, 0.0271818, 0.681786, 0.288964, 0.00203007, 2.3932e-07, 3.72277e-05, 0.0268355, 773, 773, 0.510726, 0.129628, 0.359646, 0.0269626, 0.687061, 0.283913, 0.00202635, 2.36619e-07, 3.64606e-05, 0.0313673, 0.0507376, 773, 
0.0232759, 510044, 510028, 0.0338093, 773, 773, 0.51668, 0.105038, 0.378282, 0.0312813, 0.635502, 0.331297, 0.00188515, 2.21376e-07, 3.42982e-05, 0.0254638, 773, 773, 0.506459, 0.103019, 0.390521, 0.0311793, 0.639977, 0.32693, 0.00187953, 2.18523e-07, 3.35207e-05, 0.0313673, 0.0553126, 773, 
0.025, 510041, 510026, 0.0330214, 773, 773, 0.508233, 0.0818644, 0.409903, 0.0359787, 0.58436, 0.377911, 0.00171918, 2.00205e-07, 3.07562e-05, 0.0243032, 773, 773, 0.497644, 0.0796233, 0.422733, 0.0360465, 0.587559, 0.374654, 0.00171046, 1.97104e-07, 2.99633e-05, 0.0313673, 0.0597577, 773, 
0.0267241, 510038, 510023, 0.0321338, 773, 773, 0.49516, 0.0618948, 0.442946, 0.0413512, 0.528374, 0.428714, 0.00153432, 1.76349e-07, 2.67354e-05, 0.0228448, 773, 773, 0.484304, 0.0596805, 0.456016, 0.0416236, 0.530053, 0.426775, 0.00152221, 1.73027e-07, 2.59429e-05, 0.0313673, 0.0640061, 773, 
0.0284483, 510035, 510021, 0.0311167, 773, 773, 0.47763, 0.0452801, 0.47709, 0.0474291, 0.468274, 0.482939, 0.0013355, 1.50743e-07, 2.24417e-05, 0.0216668, 773, 773, 0.466677, 0.0432841, 0.490039, 0.0479314, 0.468308, 0.482419, 0.00132017, 1.47294e-07, 2.16752e-05, 0.0313673, 0.0679946, 773, 
0.0301724, 510032, 510019, 0.0301065, 773, 773, 0.456263, 0.0321371, 0.5116, 0.0541038, 0.406311, 0.538435, 0.00113256, 1.24936e-07, 1.81765e-05, 0.0202772, 773, 773, 0.445454, 0.0304736, 0.524073, 0.0548406, 0.404769, 0.539258, 0.0011148, 1.21511e-07, 1.74674e-05, 0.0313673, 0.0716703, 773, 
0.0318966, 510029, 510017, 0.0290979, 773, 773, 0.432054, 0.0222524, 0.545694, 0.0611761, 0.34543, 0.592443, 0.000936959, 1.00574e-07, 1.42371e-05, 0.0192259, 773, 773, 0.421609, 0.0209634, 0.557427, 0.0621153, 0.342737, 0.594216, 0.000918338, 9.73757e-08, 1.36166e-05, 0.0313673, 0.0749945, 773, 
0.0336207, 510026, 510015, 0.0281717, 773, 773, 0.406208, 0.0152037, 0.578588, 0.0683252, 0.289326, 0.641577, 0.000760941, 7.91964e-08, 1.08694e-05, 0.0180214, 773, 773, 0.396358, 0.0142736, 0.589368, 0.0693934, 0.286201, 0.643651, 0.000743534, 7.64398e-08, 1.0363e-05, 0.0313673, 0.0779466, 773, 
0.0353448, 510023, 510014, 0.0273175, 773, 773, 0.379977, 0.0104219, 0.609601, 0.075185, 0.24138, 0.682813, 0.000613999, 6.18033e-08, 8.20318e-06, 0.0171892, 773, 773, 0.370887, 0.00978118, 0.619332, 0.0763077, 0.238423, 0.684662, 0.000599173, 5.95844e-08, 7.81342e-06, 0.0313673, 0.0805231, 773, 
0.037069, 510021, 510012, 0.0265919, 773, 773, 0.354563, 0.00732067, 0.638117, 0.0814162, 0.203831, 0.714246, 0.000500845, 4.8697e-08, 6.24327e-06, 0.0162449, 773, 773, 0.346393, 0.00690063, 0.646706, 0.0825017, 0.201627, 0.715375, 0.000489684, 4.70597e-08, 5.96338e-06, 0.0313673, 0.0827387, 773, 
0.0387931, 510018, 510010, 0.0259789, 773, 773, 0.330828, 0.00537234, 0.6638, 0.0868149, 0.177088, 0.735672, 0.000420314, 3.94746e-08, 4.8883e-06, 0.0156433, 773, 773, 0.323615, 0.00510361, 0.671282, 0.0878053, 0.175874, 0.735903, 0.000412854, 3.83486e-08, 4.69676e-06, 0.0313673, 0.0846185, 773, 
0.0405172, 510015, 510009, 0.0254698, 773, 773, 0.309368, 0.00417949, 0.686452, 0.0912864, 0.16029, 0.748052, 0.000367898, 3.34118e-08, 4.0009e-06, 0.0149231, 773, 773, 0.303091, 0.00400713, 0.692902, 0.092157, 0.159995, 0.747481, 0.000363474, 3.26732e-08, 3.87252e-06, 0.0313673, 0.0861958, 773, 
0.0422414, 510013, 510007, 0.0250588, 773, 773, 0.290441, 0.00344767, 0.706112, 0.0949076, 0.151196, 0.753557, 0.000336241, 2.95875e-08, 3.43275e-06, 0.0145354, 773, 773, 0.285082, 0.00333689, 0.711581, 0.0956443, 0.151653, 0.752365, 0.000334132, 2.91292e-08, 3.34824e-06, 0.0313673, 0.0875077, 773, 
0.0439655, 510010, 510006, 0.0247153, 773, 773, 0.274095, 0.00298855, 0.722916, 0.0978156, 0.147389, 0.754474, 0.000318418, 2.7219e-08, 3.06773e-06, 0.0139847, 773, 773, 0.269563, 0.00291298, 0.727524, 0.0984415, 0.148243, 0.752995, 0.000317603, 2.69239e-08, 3.00926e-06, 0.0313673, 0.0885908, 773, 
0.0456897, 510008, 510004, 0.0244507, 773, 773, 0.260275, 0.00268568, 0.737039, 0.10017, 0.146618, 0.752901, 0.000308663, 2.57112e-08, 2.82375e-06, 0.0137605, 773, 773, 0.2565, 0.00263155, 0.740868, 0.100699, 0.147622, 0.751368, 0.000308513, 2.55116e-08, 2.78142e-06, 0.0313673, 0.0894813, 773, 
0.0474138, 510005, 510003, 0.02424, 773, 773, 0.248901, 0.00247437, 0.748625, 0.102089, 0.147236, 0.750369, 0.000303115, 2.4691e-08, 2.65177e-06, 0.0133514, 773, 773, 0.245823, 0.00243469, 0.751742, 0.102529, 0.148239, 0.748927, 0.000303285, 2.45516e-08, 2.62043e-06, 0.0313673, 0.0902145, 773, 
0.0491379, 510002, 510001, 0.0240826, 773, 773, 0.240035, 0.0023237, 0.757641, 0.103613, 0.148198, 0.747887, 0.00029961, 2.39669e-08, 2.52771e-06, 0.0132419, 773, 773, 0.237629, 0.00229513, 0.760076, 0.103962, 0.149102, 0.746633, 0.000299925, 2.38714e-08, 2.505e-06, 0.0313673, 0.0908269, 773, 
0.0508621, 510000, 510000, 0.0239827, 773, 773, 0.23422, 0.00221857, 0.763562, 0.104714, 0.148372, 0.746616, 0.000296305, 2.34135e-08, 2.43923e-06, 0.0129401, 773, 773, 0.23256, 0.00220638, 0.765233, 0.104912, 0.149415, 0.745373, 0.00029733, 2.34111e-08, 2.43033e-06, 0.0313673, 0.0913646, 773, 
