z, Pressure_0, Velocity_0, GasTemperature_0, SolidTemperature_0, CH4_0, CO_0, O2_0, CO2_0, H2_0, H2O_0, AR_0, H(s)_0, O(s)_0, CH4(s)_0, H2O(s)_0, CO2(s)_0, CO(s)_0, OH(s)_0, C(s)_0, HCO(s)_0, CH(s)_0, CH3(s)_0, CH2(s)_0, COOH(s)_0, Ni(s)_0, Annular_Density_ch, Annular_Velocity_ch, Annular_Temperature_ch, 
0.000526316, 1.00021e+06, 0.143116, 1173, 1173, 0.179463, 0.0334005, 9.34396e-17, 0.0794998, 0.0253633, 0.681473, 2.27729e-05, 0.258493, 0.00725364, 4.20669e-09, 0.00423943, 2.30253e-05, 0.260777, 0.000231777, 8.65584e-08, 6.52556e-11, 1.43809e-11, 1.20889e-09, 3.71405e-10, 4.84307e-08, 0.468982, 0.0206708, 0.01, 1173
0.00157895, 1.00019e+06, 0.148521, 1173, 1173, 0.144955, 0.0650031, 3.76478e-17, 0.128872, 0.037522, 0.625214, 2.28811e-05, 0.267565, 0.00391681, 2.82668e-09, 0.0032356, 2.3151e-05, 0.316799, 0.000148796, 2.25159e-07, 1.25606e-10, 8.18395e-12, 7.77411e-10, 2.14737e-10, 5.78336e-08, 0.408311, 0.0206708, 0.0183008, 1173
0.00263158, 1.00018e+06, 0.152553, 1173, 1173, 0.122418, 0.089574, 2.48634e-17, 0.153614, 0.0440765, 0.590794, 2.29181e-05, 0.267905, 0.00294037, 2.18329e-09, 0.00279628, 2.348e-05, 0.345184, 0.000119852, 3.52502e-07, 1.69847e-10, 6.06276e-12, 5.95828e-10, 1.57481e-10, 6.29162e-08, 0.381031, 0.0206708, 0.0285731, 1173
0.00368421, 1.00017e+06, 0.152793, 1173, 1173, 0.105937, 0.109445, 1.94953e-17, 0.169808, 0.0480469, 0.567397, 2.29901e-05, 0.266418, 0.00248037, 1.79023e-09, 0.00254465, 2.39536e-05, 0.36361, 0.000105009, 4.63081e-07, 2.04238e-10, 4.96392e-12, 4.88574e-10, 1.26203e-10, 6.66583e-08, 0.364818, 0.0206708, 0.0400278, 1173
0.00473684, 1.00016e+06, 0.153945, 1173, 1173, 0.0928414, 0.125721, 1.66367e-17, 0.182088, 0.0504376, 0.549219, 2.30556e-05, 0.264365, 0.00221859, 1.51709e-09, 0.00238174, 2.45355e-05, 0.377029, 9.6082e-05, 5.57753e-07, 2.32066e-10, 4.282e-12, 4.1528e-10, 1.05921e-10, 6.98409e-08, 0.353884, 0.0206708, 0.0522341, 1173
0.00578947, 1.00015e+06, 0.152343, 1173, 1173, 0.0820381, 0.139186, 1.49101e-17, 0.192286, 0.0517874, 0.534324, 2.31156e-05, 0.262114, 0.00205521, 1.31281e-09, 0.00226918, 2.52062e-05, 0.387469, 9.02653e-05, 6.38142e-07, 2.55161e-10, 3.81232e-12, 3.60987e-10, 9.14592e-11, 7.27628e-08, 0.345977, 0.0206708, 0.064923, 1173
0.00684211, 1.00014e+06, 0.152227, 1173, 1173, 0.0729559, 0.150773, 1.3821e-17, 0.201771, 0.0524919, 0.522526, 2.32152e-05, 0.259748, 0.00194836, 1.15115e-09, 0.00218803, 2.59754e-05, 0.396047, 8.63018e-05, 7.06423e-07, 2.74858e-10, 3.46218e-12, 3.18243e-10, 8.0405e-11, 7.56212e-08, 0.339956, 0.0206708, 0.0779102, 1173
0.00789474, 1.00013e+06, 0.149707, 1173, 1173, 0.0648169, 0.159788, 1.30728e-17, 0.209569, 0.0524042, 0.509901, 2.32004e-05, 0.257348, 0.00187822, 1.01965e-09, 0.00212874, 2.68279e-05, 0.403264, 8.35785e-05, 7.63579e-07, 2.91755e-10, 3.18859e-12, 2.83556e-10, 7.16375e-11, 7.84621e-08, 0.33527, 0.0206708, 0.0910611, 1173
0.00894737, 1.00012e+06, 0.148916, 1173, 1173, 0.0580688, 0.168367, 1.266e-17, 0.21837, 0.0522501, 0.501837, 2.33379e-05, 0.254917, 0.00183332, 9.09095e-10, 0.00208499, 2.77693e-05, 0.40952, 8.17205e-05, 8.11148e-07, 3.06464e-10, 2.96373e-12, 2.54394e-10, 6.43979e-11, 8.13543e-08, 0.331534, 0.0206708, 0.104274, 1173
0.01, 1.0001e+06, 0.145887, 1173, 1173, 0.0520168, 0.175573, 1.23975e-17, 0.226832, 0.0517247, 0.494183, 2.34517e-05, 0.252459, 0.00180712, 8.14236e-10, 0.00205291, 2.88021e-05, 0.415051, 8.05079e-05, 8.5019e-07, 3.1936e-10, 2.77224e-12, 2.29325e-10, 5.82611e-11, 8.43329e-08, 0.328519, 0.0206708, 0.117466, 1173
0.0110526, 1.00009e+06, 0.144716, 1173, 1173, 0.0465204, 0.181249, 1.22835e-17, 0.234656, 0.0508377, 0.486213, 2.35143e-05, 0.250002, 0.00179567, 7.31948e-10, 0.0020302, 2.99177e-05, 0.419964, 7.98074e-05, 8.81258e-07, 3.30593e-10, 2.60503e-12, 2.07506e-10, 5.29753e-11, 8.73903e-08, 0.326098, 0.0206708, 0.130574, 1173
0.0121053, 1.00008e+06, 0.141401, 1173, 1173, 0.0416523, 0.186331, 1.22839e-17, 0.242963, 0.0498471, 0.47973, 2.36177e-05, 0.24752, 0.00179607, 6.59134e-10, 0.00201469, 3.11282e-05, 0.424421, 7.95109e-05, 9.05498e-07, 3.40476e-10, 2.45449e-12, 1.88112e-10, 4.83121e-11, 9.05677e-08, 0.324137, 0.0206708, 0.143541, 1173
0.0131579, 1.00007e+06, 0.140027, 1173, 1173, 0.0372331, 0.190244, 1.23741e-17, 0.250929, 0.0486444, 0.473214, 2.36953e-05, 0.245051, 0.00180687, 5.94609e-10, 0.00200556, 3.24203e-05, 0.428425, 7.95688e-05, 9.2301e-07, 3.48974e-10, 2.31717e-12, 1.7083e-10, 4.41764e-11, 9.38317e-08, 0.322599, 0.0206708, 0.156322, 1173
0.0142105, 1.00006e+06, 0.136562, 1173, 1173, 0.0332267, 0.193578, 1.2568e-17, 0.259243, 0.0473467, 0.467331, 2.37809e-05, 0.242545, 0.00182637, 5.36109e-10, 0.00200109, 3.38173e-05, 0.432136, 7.99079e-05, 9.3519e-07, 3.5644e-10, 2.18852e-12, 1.55068e-10, 4.04133e-11, 9.7242e-08, 0.321376, 0.0206708, 0.168878, 1173
0.0152632, 1.00005e+06, 0.135103, 1173, 1173, 0.029622, 0.195836, 1.28251e-17, 0.267183, 0.045922, 0.461507, 2.38508e-05, 0.240087, 0.00185457, 4.8414e-10, 0.00200175, 3.52849e-05, 0.435428, 8.05356e-05, 9.41237e-07, 3.62541e-10, 2.06886e-12, 1.40966e-10, 3.70475e-11, 1.00704e-07, 0.320512, 0.0206708, 0.181177, 1173
0.0163158, 1.00004e+06, 0.131574, 1173, 1173, 0.0262429, 0.197636, 1.31506e-17, 0.275503, 0.044402, 0.455623, 2.39019e-05, 0.237539, 0.00188964, 4.35141e-10, 0.00200494, 3.6887e-05, 0.438607, 8.13584e-05, 9.43806e-07, 3.68019e-10, 1.95185e-12, 1.27594e-10, 3.38478e-11, 1.04378e-07, 0.31984, 0.0206708, 0.193187, 1173
0.0173684, 1.00003e+06, 0.130127, 1173, 1173, 0.0234202, 0.1987, 1.36029e-17, 0.28371, 0.0429447, 0.451217, 2.40052e-05, 0.235146, 0.00193318, 3.93808e-10, 0.00201351, 3.85082e-05, 0.441223, 8.24661e-05, 9.39765e-07, 3.71758e-10, 1.84628e-12, 1.16197e-10, 3.11167e-11, 1.07962e-07, 0.319562, 0.0206708, 0.204889, 1173
0.0184211, 1.00002e+06, 0.126558, 1173, 1173, 0.0204454, 0.199776, 1.4066e-17, 0.293109, 0.0413453, 0.445912, 2.40767e-05, 0.23247, 0.00198266, 3.49307e-10, 0.00202177, 4.03799e-05, 0.444111, 8.3686e-05, 9.35252e-07, 3.7577e-10, 1.73079e-12, 1.03922e-10, 2.81453e-11, 1.12016e-07, 0.319289, 0.0206708, 0.216247, 1173
0.0194737, 1.00001e+06, 0.12528, 1173, 1173, 0.0184867, 0.198907, 1.46204e-17, 0.29959, 0.0398526, 0.441596, 2.41131e-05, 0.230334, 0.00203889, 3.21381e-10, 0.00203732, 4.20307e-05, 0.445878, 8.51901e-05, 9.22239e-07, 3.76854e-10, 1.64803e-12, 9.60244e-11, 2.62455e-11, 1.15418e-07, 0.319584, 0.0206708, 0.227281, 1173
0.0205263, 1e+06, 0.121441, 1173, 1173, 0.0152818, 0.199536, 1.53803e-17, 0.312729, 0.0379889, 0.436158, 2.42611e-05, 0.227091, 0.00211341, 2.70803e-10, 0.00205118, 4.4534e-05, 0.448908, 8.70278e-05, 9.10058e-07, 3.79776e-10, 1.50644e-12, 8.19872e-11, 2.27745e-11, 1.20523e-07, 0.319704, 0.0206708, 0.237863, 1173
